route_codes,route,airport1_code,airport1_name,airport2_code,airport2_name,year,measure_type,pas_brd,st_pas,load_factor
PT_LPPT_CV_GVAC,LISBOA AIRPORT → SAL OCEANIC FIR/UIR AIRPORT,PT_LPPT,LISBOA AIRPORT,CV_GVAC,SAL OCEANIC FIR/UIR AIRPORT,2017,DEP,52511,73134,71.8
PT_LPPT_CV_GVAC,LISBOA AIRPORT → SAL OCEANIC FIR/UIR AIRPORT,PT_LPPT,LISBOA AIRPORT,CV_GVAC,SAL OCEANIC FIR/UIR AIRPORT,2018,DEP,79591,121986,65.25
PT_LPPT_CV_GVAC,LISBOA AIRPORT → SAL OCEANIC FIR/UIR AIRPORT,PT_LPPT,LISBOA AIRPORT,CV_GVAC,SAL OCEANIC FIR/UIR AIRPORT,2019,DEP,74770,97670,76.55
PT_LPPT_CV_GVAC,LISBOA AIRPORT → SAL OCEANIC FIR/UIR AIRPORT,PT_LPPT,LISBOA AIRPORT,CV_GVAC,SAL OCEANIC FIR/UIR AIRPORT,2020,DEP,20700,35890,57.68
PT_LPPT_CV_GVAC,LISBOA AIRPORT → SAL OCEANIC FIR/UIR AIRPORT,PT_LPPT,LISBOA AIRPORT,CV_GVAC,SAL OCEANIC FIR/UIR AIRPORT,2022,DEP,73071,98197,74.41
PT_LPPT_CV_GVAC,LISBOA AIRPORT → SAL OCEANIC FIR/UIR AIRPORT,PT_LPPT,LISBOA AIRPORT,CV_GVAC,SAL OCEANIC FIR/UIR AIRPORT,2023,DEP,84080,113526,74.06
PT_LPPT_CV_GVAC,LISBOA AIRPORT → SAL OCEANIC FIR/UIR AIRPORT,PT_LPPT,LISBOA AIRPORT,CV_GVAC,SAL OCEANIC FIR/UIR AIRPORT,2024,DEP,100694,126553,79.57
PT_LPPT_CV_GVNP,LISBOA AIRPORT → PRAIA AIRPORT,PT_LPPT,LISBOA AIRPORT,CV_GVNP,PRAIA AIRPORT,2015,DEP,63063,94822,66.51
PT_LPPT_CV_GVNP,LISBOA AIRPORT → PRAIA AIRPORT,PT_LPPT,LISBOA AIRPORT,CV_GVNP,PRAIA AIRPORT,2016,DEP,71931,107883,66.68
PT_LPPT_CV_GVNP,LISBOA AIRPORT → PRAIA AIRPORT,PT_LPPT,LISBOA AIRPORT,CV_GVNP,PRAIA AIRPORT,2017,DEP,70040,95895,73.04
PT_LPPT_CV_GVNP,LISBOA AIRPORT → PRAIA AIRPORT,PT_LPPT,LISBOA AIRPORT,CV_GVNP,PRAIA AIRPORT,2018,DEP,78657,108760,72.32
PT_LPPT_CV_GVNP,LISBOA AIRPORT → PRAIA AIRPORT,PT_LPPT,LISBOA AIRPORT,CV_GVNP,PRAIA AIRPORT,2019,DEP,90117,128090,70.35
PT_LPPT_CV_GVNP,LISBOA AIRPORT → PRAIA AIRPORT,PT_LPPT,LISBOA AIRPORT,CV_GVNP,PRAIA AIRPORT,2020,DEP,30370,48734,62.32
PT_LPPT_CV_GVNP,LISBOA AIRPORT → PRAIA AIRPORT,PT_LPPT,LISBOA AIRPORT,CV_GVNP,PRAIA AIRPORT,2021,DEP,67355,102397,65.78
PT_LPPT_CV_GVNP,LISBOA AIRPORT → PRAIA AIRPORT,PT_LPPT,LISBOA AIRPORT,CV_GVNP,PRAIA AIRPORT,2022,DEP,91843,140157,65.53
PT_LPPT_CV_GVNP,LISBOA AIRPORT → PRAIA AIRPORT,PT_LPPT,LISBOA AIRPORT,CV_GVNP,PRAIA AIRPORT,2023,DEP,103948,169164,61.45
PT_LPPT_CV_GVNP,LISBOA AIRPORT → PRAIA AIRPORT,PT_LPPT,LISBOA AIRPORT,CV_GVNP,PRAIA AIRPORT,2024,DEP,109480,155911,70.22
PT_LPPT_CV_GVPR,"LISBOA AIRPORT → PRAIA/FRANCISCO MENDES, SANTIAGO I. AIRPORT",PT_LPPT,LISBOA AIRPORT,CV_GVPR,"PRAIA/FRANCISCO MENDES, SANTIAGO I. AIRPORT",2008,DEP,51401,89411,57.49
PT_LPPT_CV_GVPR,"LISBOA AIRPORT → PRAIA/FRANCISCO MENDES, SANTIAGO I. AIRPORT",PT_LPPT,LISBOA AIRPORT,CV_GVPR,"PRAIA/FRANCISCO MENDES, SANTIAGO I. AIRPORT",2009,DEP,51533,85918,59.98
PT_LPPT_CV_GVPR,"LISBOA AIRPORT → PRAIA/FRANCISCO MENDES, SANTIAGO I. AIRPORT",PT_LPPT,LISBOA AIRPORT,CV_GVPR,"PRAIA/FRANCISCO MENDES, SANTIAGO I. AIRPORT",2010,DEP,54424,92095,59.1
PT_LPPT_CV_GVPR,"LISBOA AIRPORT → PRAIA/FRANCISCO MENDES, SANTIAGO I. AIRPORT",PT_LPPT,LISBOA AIRPORT,CV_GVPR,"PRAIA/FRANCISCO MENDES, SANTIAGO I. AIRPORT",2011,DEP,56454,93557,60.34
PT_LPPT_CV_GVPR,"LISBOA AIRPORT → PRAIA/FRANCISCO MENDES, SANTIAGO I. AIRPORT",PT_LPPT,LISBOA AIRPORT,CV_GVPR,"PRAIA/FRANCISCO MENDES, SANTIAGO I. AIRPORT",2012,DEP,53901,89918,59.94
PT_LPPT_CV_GVPR,"LISBOA AIRPORT → PRAIA/FRANCISCO MENDES, SANTIAGO I. AIRPORT",PT_LPPT,LISBOA AIRPORT,CV_GVPR,"PRAIA/FRANCISCO MENDES, SANTIAGO I. AIRPORT",2013,DEP,50668,83131,60.95
PT_LPPT_CV_GVPR,"LISBOA AIRPORT → PRAIA/FRANCISCO MENDES, SANTIAGO I. AIRPORT",PT_LPPT,LISBOA AIRPORT,CV_GVPR,"PRAIA/FRANCISCO MENDES, SANTIAGO I. AIRPORT",2014,DEP,57412,86089,66.69
PT_LPPT_CV_GVSV,LISBOA AIRPORT → SAO PEDRO/SAO VICENTE ISLAND AIRPORT,PT_LPPT,LISBOA AIRPORT,CV_GVSV,SAO PEDRO/SAO VICENTE ISLAND AIRPORT,2019,DEP,44179,58442,75.59
PT_LPPT_CV_GVSV,LISBOA AIRPORT → SAO PEDRO/SAO VICENTE ISLAND AIRPORT,PT_LPPT,LISBOA AIRPORT,CV_GVSV,SAO PEDRO/SAO VICENTE ISLAND AIRPORT,2022,DEP,43659,64199,68.01
PT_LPPT_CV_GVSV,LISBOA AIRPORT → SAO PEDRO/SAO VICENTE ISLAND AIRPORT,PT_LPPT,LISBOA AIRPORT,CV_GVSV,SAO PEDRO/SAO VICENTE ISLAND AIRPORT,2023,DEP,49894,71144,70.13
PT_LPPT_CV_GVSV,LISBOA AIRPORT → SAO PEDRO/SAO VICENTE ISLAND AIRPORT,PT_LPPT,LISBOA AIRPORT,CV_GVSV,SAO PEDRO/SAO VICENTE ISLAND AIRPORT,2024,DEP,53643,71251,75.29
PT_LPPT_CZ_LKPR,LISBOA AIRPORT → FIR PRAHA AIRPORT,PT_LPPT,LISBOA AIRPORT,CZ_LKPR,FIR PRAHA AIRPORT,2014,DEP,40012,52408,76.35
PT_LPPT_CZ_LKPR,LISBOA AIRPORT → FIR PRAHA AIRPORT,PT_LPPT,LISBOA AIRPORT,CZ_LKPR,FIR PRAHA AIRPORT,2015,DEP,42900,55140,77.8
PT_LPPT_CZ_LKPR,LISBOA AIRPORT → FIR PRAHA AIRPORT,PT_LPPT,LISBOA AIRPORT,CZ_LKPR,FIR PRAHA AIRPORT,2016,DEP,42031,54978,76.45
PT_LPPT_CZ_LKPR,LISBOA AIRPORT → FIR PRAHA AIRPORT,PT_LPPT,LISBOA AIRPORT,CZ_LKPR,FIR PRAHA AIRPORT,2017,DEP,72054,92326,78.04
PT_LPPT_CZ_LKPR,LISBOA AIRPORT → FIR PRAHA AIRPORT,PT_LPPT,LISBOA AIRPORT,CZ_LKPR,FIR PRAHA AIRPORT,2018,DEP,75949,103580,73.32
PT_LPPT_CZ_LKPR,LISBOA AIRPORT → FIR PRAHA AIRPORT,PT_LPPT,LISBOA AIRPORT,CZ_LKPR,FIR PRAHA AIRPORT,2019,DEP,53363,74210,71.91
PT_LPPT_CZ_LKPR,LISBOA AIRPORT → FIR PRAHA AIRPORT,PT_LPPT,LISBOA AIRPORT,CZ_LKPR,FIR PRAHA AIRPORT,2022,DEP,47837,62575,76.45
PT_LPPT_CZ_LKPR,LISBOA AIRPORT → FIR PRAHA AIRPORT,PT_LPPT,LISBOA AIRPORT,CZ_LKPR,FIR PRAHA AIRPORT,2023,DEP,73083,89855,81.33
PT_LPPT_CZ_LKPR,LISBOA AIRPORT → FIR PRAHA AIRPORT,PT_LPPT,LISBOA AIRPORT,CZ_LKPR,FIR PRAHA AIRPORT,2024,DEP,83282,100631,82.76
PT_LPPT_DE_EDDB,LISBOA AIRPORT → BERLIN-BRANDENBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDB,BERLIN-BRANDENBURG AIRPORT,2015,DEP,95395,117909,80.91
PT_LPPT_DE_EDDB,LISBOA AIRPORT → BERLIN-BRANDENBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDB,BERLIN-BRANDENBURG AIRPORT,2016,DEP,104100,123520,84.28
PT_LPPT_DE_EDDB,LISBOA AIRPORT → BERLIN-BRANDENBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDB,BERLIN-BRANDENBURG AIRPORT,2017,DEP,86921,92256,94.22
PT_LPPT_DE_EDDB,LISBOA AIRPORT → BERLIN-BRANDENBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDB,BERLIN-BRANDENBURG AIRPORT,2018,DEP,87489,92657,94.42
PT_LPPT_DE_EDDB,LISBOA AIRPORT → BERLIN-BRANDENBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDB,BERLIN-BRANDENBURG AIRPORT,2019,DEP,93805,98639,95.1
PT_LPPT_DE_EDDB,LISBOA AIRPORT → BERLIN-BRANDENBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDB,BERLIN-BRANDENBURG AIRPORT,2020,DEP,32250,46964,68.67
PT_LPPT_DE_EDDB,LISBOA AIRPORT → BERLIN-BRANDENBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDB,BERLIN-BRANDENBURG AIRPORT,2021,DEP,80079,110513,72.46
PT_LPPT_DE_EDDB,LISBOA AIRPORT → BERLIN-BRANDENBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDB,BERLIN-BRANDENBURG AIRPORT,2022,DEP,149009,168358,88.51
PT_LPPT_DE_EDDB,LISBOA AIRPORT → BERLIN-BRANDENBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDB,BERLIN-BRANDENBURG AIRPORT,2023,DEP,146935,169493,86.69
PT_LPPT_DE_EDDB,LISBOA AIRPORT → BERLIN-BRANDENBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDB,BERLIN-BRANDENBURG AIRPORT,2024,DEP,158327,180417,87.76
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,1996,DEP,128964,218011,59.15
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,1997,DEP,137212,200272,68.51
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,1998,DEP,169300,224414,75.44
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,1999,DEP,178891,236849,75.53
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,2002,DEP,229482,436980,52.52
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,2003,DEP,237574,384598,61.77
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,2004,DEP,244509,389328,62.8
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,2005,DEP,241663,403829,59.84
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,2006,DEP,246465,410029,60.11
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,2007,DEP,251158,407215,61.68
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,2008,DEP,263062,384161,68.48
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,2009,DEP,251282,346664,72.49
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,2010,DEP,254299,342622,74.22
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,2011,DEP,276189,350662,78.76
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,2012,DEP,276786,344350,80.38
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,2013,DEP,280910,337514,83.23
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,2014,DEP,287939,339525,84.81
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,2015,DEP,291398,342400,85.1
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,2016,DEP,311865,362175,86.11
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,2017,DEP,365448,433293,84.34
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,2018,DEP,434049,525596,82.58
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,2019,DEP,432950,512507,84.48
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,2020,DEP,151997,215877,70.41
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,2021,DEP,145027,217129,66.79
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,2022,DEP,346153,411692,84.08
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,2023,DEP,353351,415974,84.95
PT_LPPT_DE_EDDF,LISBOA AIRPORT → FRANKFURT/MAIN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDF,FRANKFURT/MAIN AIRPORT,2024,DEP,366468,428878,85.45
PT_LPPT_DE_EDDH,LISBOA AIRPORT → HAMBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDH,HAMBURG AIRPORT,2008,DEP,54087,97807,55.3
PT_LPPT_DE_EDDH,LISBOA AIRPORT → HAMBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDH,HAMBURG AIRPORT,2009,DEP,53104,87880,60.43
PT_LPPT_DE_EDDH,LISBOA AIRPORT → HAMBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDH,HAMBURG AIRPORT,2010,DEP,47630,80284,59.33
PT_LPPT_DE_EDDH,LISBOA AIRPORT → HAMBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDH,HAMBURG AIRPORT,2011,DEP,55823,81025,68.9
PT_LPPT_DE_EDDH,LISBOA AIRPORT → HAMBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDH,HAMBURG AIRPORT,2012,DEP,58771,83617,70.29
PT_LPPT_DE_EDDH,LISBOA AIRPORT → HAMBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDH,HAMBURG AIRPORT,2013,DEP,67962,92975,73.1
PT_LPPT_DE_EDDH,LISBOA AIRPORT → HAMBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDH,HAMBURG AIRPORT,2014,DEP,79934,101444,78.8
PT_LPPT_DE_EDDH,LISBOA AIRPORT → HAMBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDH,HAMBURG AIRPORT,2015,DEP,131963,164552,80.2
PT_LPPT_DE_EDDH,LISBOA AIRPORT → HAMBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDH,HAMBURG AIRPORT,2016,DEP,128621,153135,83.99
PT_LPPT_DE_EDDH,LISBOA AIRPORT → HAMBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDH,HAMBURG AIRPORT,2017,DEP,133470,154360,86.47
PT_LPPT_DE_EDDH,LISBOA AIRPORT → HAMBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDH,HAMBURG AIRPORT,2018,DEP,134417,162690,82.62
PT_LPPT_DE_EDDH,LISBOA AIRPORT → HAMBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDH,HAMBURG AIRPORT,2019,DEP,118014,143987,81.96
PT_LPPT_DE_EDDH,LISBOA AIRPORT → HAMBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDH,HAMBURG AIRPORT,2020,DEP,33992,54193,62.72
PT_LPPT_DE_EDDH,LISBOA AIRPORT → HAMBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDH,HAMBURG AIRPORT,2022,DEP,81127,100248,80.93
PT_LPPT_DE_EDDH,LISBOA AIRPORT → HAMBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDH,HAMBURG AIRPORT,2023,DEP,83617,95868,87.22
PT_LPPT_DE_EDDH,LISBOA AIRPORT → HAMBURG AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDH,HAMBURG AIRPORT,2024,DEP,85061,96765,87.9
PT_LPPT_DE_EDDK,LISBOA AIRPORT → KOELN/BONN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDK,KOELN/BONN AIRPORT,2003,DEP,22763,29410,77.4
PT_LPPT_DE_EDDK,LISBOA AIRPORT → KOELN/BONN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDK,KOELN/BONN AIRPORT,2005,DEP,44026,65754,66.96
PT_LPPT_DE_EDDK,LISBOA AIRPORT → KOELN/BONN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDK,KOELN/BONN AIRPORT,2006,DEP,48317,79545,60.74
PT_LPPT_DE_EDDK,LISBOA AIRPORT → KOELN/BONN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDK,KOELN/BONN AIRPORT,2007,DEP,60795,71762,84.72
PT_LPPT_DE_EDDK,LISBOA AIRPORT → KOELN/BONN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDK,KOELN/BONN AIRPORT,2008,DEP,53844,64669,83.26
PT_LPPT_DE_EDDK,LISBOA AIRPORT → KOELN/BONN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDK,KOELN/BONN AIRPORT,2009,DEP,43412,51744,83.9
PT_LPPT_DE_EDDK,LISBOA AIRPORT → KOELN/BONN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDK,KOELN/BONN AIRPORT,2010,DEP,42008,52292,80.33
PT_LPPT_DE_EDDK,LISBOA AIRPORT → KOELN/BONN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDK,KOELN/BONN AIRPORT,2011,DEP,41209,51882,79.43
PT_LPPT_DE_EDDK,LISBOA AIRPORT → KOELN/BONN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDK,KOELN/BONN AIRPORT,2012,DEP,39088,48770,80.15
PT_LPPT_DE_EDDK,LISBOA AIRPORT → KOELN/BONN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDK,KOELN/BONN AIRPORT,2013,DEP,41400,46095,89.81
PT_LPPT_DE_EDDK,LISBOA AIRPORT → KOELN/BONN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDK,KOELN/BONN AIRPORT,2014,DEP,41400,48070,86.12
PT_LPPT_DE_EDDK,LISBOA AIRPORT → KOELN/BONN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDK,KOELN/BONN AIRPORT,2015,DEP,45328,52381,86.54
PT_LPPT_DE_EDDK,LISBOA AIRPORT → KOELN/BONN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDK,KOELN/BONN AIRPORT,2016,DEP,45255,53546,84.52
PT_LPPT_DE_EDDK,LISBOA AIRPORT → KOELN/BONN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDK,KOELN/BONN AIRPORT,2017,DEP,68741,92778,74.09
PT_LPPT_DE_EDDK,LISBOA AIRPORT → KOELN/BONN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDK,KOELN/BONN AIRPORT,2018,DEP,94509,132996,71.06
PT_LPPT_DE_EDDK,LISBOA AIRPORT → KOELN/BONN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDK,KOELN/BONN AIRPORT,2019,DEP,89569,119946,74.67
PT_LPPT_DE_EDDK,LISBOA AIRPORT → KOELN/BONN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDK,KOELN/BONN AIRPORT,2022,DEP,65674,74029,88.71
PT_LPPT_DE_EDDK,LISBOA AIRPORT → KOELN/BONN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDK,KOELN/BONN AIRPORT,2023,DEP,71373,76446,93.36
PT_LPPT_DE_EDDK,LISBOA AIRPORT → KOELN/BONN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDK,KOELN/BONN AIRPORT,2024,DEP,79899,85067,93.92
PT_LPPT_DE_EDDL,LISBOA AIRPORT → DUESSELDORF AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDL,DUESSELDORF AIRPORT,1996,DEP,25491,37083,68.74
PT_LPPT_DE_EDDL,LISBOA AIRPORT → DUESSELDORF AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDL,DUESSELDORF AIRPORT,2011,DEP,44285,61371,72.16
PT_LPPT_DE_EDDL,LISBOA AIRPORT → DUESSELDORF AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDL,DUESSELDORF AIRPORT,2012,DEP,61087,83351,73.29
PT_LPPT_DE_EDDL,LISBOA AIRPORT → DUESSELDORF AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDL,DUESSELDORF AIRPORT,2014,DEP,39514,52029,75.95
PT_LPPT_DE_EDDL,LISBOA AIRPORT → DUESSELDORF AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDL,DUESSELDORF AIRPORT,2015,DEP,39718,51935,76.48
PT_LPPT_DE_EDDL,LISBOA AIRPORT → DUESSELDORF AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDL,DUESSELDORF AIRPORT,2016,DEP,61887,77592,79.76
PT_LPPT_DE_EDDL,LISBOA AIRPORT → DUESSELDORF AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDL,DUESSELDORF AIRPORT,2017,DEP,73767,94368,78.17
PT_LPPT_DE_EDDL,LISBOA AIRPORT → DUESSELDORF AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDL,DUESSELDORF AIRPORT,2018,DEP,91472,122528,74.65
PT_LPPT_DE_EDDL,LISBOA AIRPORT → DUESSELDORF AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDL,DUESSELDORF AIRPORT,2019,DEP,108926,142482,76.45
PT_LPPT_DE_EDDL,LISBOA AIRPORT → DUESSELDORF AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDL,DUESSELDORF AIRPORT,2020,DEP,31571,53069,59.49
PT_LPPT_DE_EDDL,LISBOA AIRPORT → DUESSELDORF AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDL,DUESSELDORF AIRPORT,2022,DEP,104478,131903,79.21
PT_LPPT_DE_EDDL,LISBOA AIRPORT → DUESSELDORF AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDL,DUESSELDORF AIRPORT,2023,DEP,115618,133081,86.88
PT_LPPT_DE_EDDL,LISBOA AIRPORT → DUESSELDORF AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDL,DUESSELDORF AIRPORT,2024,DEP,120678,139238,86.67
PT_LPPT_DE_EDDM,LISBOA AIRPORT → MUENCHEN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDM,MUENCHEN AIRPORT,1996,DEP,50025,77005,64.96
PT_LPPT_DE_EDDM,LISBOA AIRPORT → MUENCHEN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDM,MUENCHEN AIRPORT,1997,DEP,60158,82684,72.76
PT_LPPT_DE_EDDM,LISBOA AIRPORT → MUENCHEN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDM,MUENCHEN AIRPORT,1998,DEP,64705,91488,70.73
PT_LPPT_DE_EDDM,LISBOA AIRPORT → MUENCHEN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDM,MUENCHEN AIRPORT,1999,DEP,83798,132892,63.06
PT_LPPT_DE_EDDM,LISBOA AIRPORT → MUENCHEN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDM,MUENCHEN AIRPORT,2002,DEP,79003,181061,43.63
PT_LPPT_DE_EDDM,LISBOA AIRPORT → MUENCHEN AIRPORT,PT_LPPT,LISBOA AIRPORT,DE_EDDM,MUENCHEN AIRPORT,2003,DEP,87118,139534,62.43
